 500 10 0 
 950 800 415 1015 631 579 1063 
 813 889 892 1037 678 590 621 
 594 676 863 871 602 545 845 
 768 636 910 843 892 458 457 
 605 845 693 1038 707 1024 765 
 468 917 1042 682 851 854 1065 
 608 922 952 745 491 832 414 
 476 638 999 539 694 828 418 
 783 821 638 858 844 683 470 
 795 794 647 752 816 928 769 
 813 729 537 637 945 730 979 
 929 892 724 704 878 925 724 
 489 802 676 654 711 763 600 
 1080 549 873 898 990 860 828 
 924 707 580 721 853 1082 670 
 908 799 769 448 896 828 910 
 800 705 1017 929 904 729 618 
 714 731 895 550 947 628 530 
 667 990 844 950 666 825 600 
 603 605 739 722 885 981 536 
 840 873 783 737 560 937 485 
 1005 510 410 642 734 421 549 
 825 885 737 754 781 688 445 
 958 573 659 633 943 723 893 
 942 875 730 949 692 743 554 
 939 922 805 739 804 736 813 
 590 837 755 841 819 698 513 
 674 876 397 465 768 650 745 
 753 829 424 755 740 683 667 
 587 362 912 489 733 1010 1040 
 864 1009 488 837 857 972 773 
 920 1067 690 814 509 707 990 
 732 524 891 769 889 661 873 
 758 401 753 753 688 447 792 
 797 442 704 743 915 805 434 
 730 699 602 791 488 599 1072 
 1034 1056 860 728 905 873 664 
 608 548 570 551 495 1031 461 
 853 841 925 553 546 826 848 
 584 563 546 356 611 356 816 
 825 739 837 643 542 659 991 
 1154 559 739 806 937 847 1065 
 519 725 781 761 940 404 471 
 669 417 767 733 584 640 941 
 652 493 1069 654 736 799 760 
 419 407 671 668 609 777 875 
 958 572 839 945 1225 962 1036 
 544 840 685 608 570 707 641 
 560 803 818 1042 763 723 1064 
 757 987 762 472 824 625 921 
 569 872 882 682 729 542 546 
 583 633 1032 1030 696 804 823 
 560 969 690 1013 801 778 830 
 692 1179 853 670 786 656 617 
 708 1072 852 635 717 924 444 
 561 973 760 851 753 555 802 
 495 603 819 506 630 735 852 
 893 830 986 751 750 454 798 
 698 620 926 531 840 914 458 
 801 938 573 1041 808 895 561 
 708 1121 639 696 417 482 838 
 846 792 1004 474 664 1124 587 
 751 692 900 570 715 832 519 
 852 853 571 378 663 670 534 
 564 1015 913 699 767 934 813 
 563 943 690 815 797 945 680 
 729 567 797 512 960 623 940 
 560 620 611 834 573 513 850 
 842 740 820 805 711 571 268 
 457 530 1029 347 1098 931 846 
 895 884 939 543 837 785 672 
 962 715 764 
 321 658 168 301 147 434 358 
 604 470 912 593 406 385 463 
 556 818 276 296 900 14 192 
 674 849 904 774 948 808 955 
 952 902 598 880 569 875 540 
 888 62 695 621 754 369 552 
 960 866 978 574 798 883 244 
 209 403 490 320 495 261 163 
 875 475 85 984 496 828 728 
 661 254 539 740 308 8 17 
 435 920 39 228 378 724 559 
 368 422 706 524 126 491 579 
 99 590 731 506 880 146 552 
 742 130 618 739 923 696 697 
 337 200 546 898 392 990 888 
 597 757 533 299 623 347 526 
 189 813 690 160 881 54 389 
 404 635 419 698 943 574 496 
 776 643 22 607 818 684 196 
 33 157 483 971 755 395 700 
 164 242 637 288 495 551 754 
 130 124 577 202 961 404 29 
 466 155 275 277 517 196 313 
 500 663 201 741 869 233 87 
 225 775 114 882 619 953 892 
 799 809 292 586 472 242 437 
 675 450 28 151 488 889 945 
 371 716 591 761 119 272 974 
 534 288 428 427 466 471 892 
 518 88 611 248 571 148 732 
 83 418 684 43 918 79 531 
 939 852 281 26 545 732 75 
 438 882 965 12 583 456 622 
 294 389 100 393 601 330 898 
 986 517 872 847 59 753 625 
 164 581 455 49 824 566 180 
 524 926 925 224 527 715 823 
 642 999 438 999 113 571 430 
 735 674 66 84 385 948 524 
 749 20 45 275 622 151 586 
 365 909 862 57 176 468 800 
 855 628 756 309 673 855 658 
 583 475 468 205 263 297 280 
 107 101 113 994 830 925 412 
 336 370 956 185 377 43 661 
 329 446 249 627 648 455 651 
 111 768 487 829 471 908 951 
 376 706 351 220 189 558 427 
 583 226 958 993 776 720 324 
 59 626 283 802 35 597 942 
 288 217 134 489 605 71 726 
 325 62 109 237 873 551 195 
 397 916 557 170 942 745 919 
 241 828 576 495 25 771 195 
 117 695 390 812 430 581 370 
 335 855 47 437 347 596 174 
 422 135 438 46 52 766 664 
 863 365 474 904 630 220 202 
 478 226 882 556 822 150 81 
 249 845 689 282 995 149 943 
 980 455 385 829 785 273 464 
 367 224 276 57 890 333 175 
 626 416 944 686 584 511 376 
 118 662 24 957 238 326 128 
 640 486 696 792 979 801 278 
 45 416 913 179 943 682 342 
 215 802 598 655 20 406 719 
 12 733 895 84 609 227 724 
 803 819 39 183 322 104 159 
 945 553 896 729 115 352 654 
 57 805 690 988 690 87 167 
 625 478 960 
 602 220 149 794 951 733 639 
 442 131 696 922 8 88 281 
 122 235 87 614 500 345 980 
 71 793 305 80 294 106 98 
 89 311 80 455 73 478 896 
 25 569 170 169 691 252 165 
 518 227 580 265 161 349 228 
 650 422 599 562 181 539 580 
 643 236 160 426 595 679 594 
 819 644 545 575 875 642 344 
 545 462 743 346 443 327 851 
 208 5 455 122 828 631 980 
 779 49 831 550 668 614 850 
 528 263 370 477 762 626 543 
 625 729 289 119 951 603 372 
 951 849 500 536 309 836 274 
 175 563 871 993 655 641 965 
 686 474 356 18 259 851 304 
 407 551 523 951 558 674 975 
 639 724 443 242 356 265 803 
 217 906 64 614 291 633 191 
 540 861 206 158 708 647 446 
 343 947 463 610 754 927 409 
 72 190 199 348 951 959 398 
 650 225 217 531 56 918 16 
 762 176 404 174 696 718 664 
 545 424 265 764 506 785 85 
 622 37 28 314 340 945 191 
 863 921 903 131 228 349 843 
 541 858 400 940 558 492 70 
 779 930 425 984 254 660 904 
 781 97 132 347 189 537 702 
 303 241 16 10 929 547 263 
 394 32 114 886 464 82 922 
 845 931 167 253 505 421 528 
 804 101 789 942 795 942 285 
 530 367 684 580 471 696 201 
 113 298 111 196 420 917 31 
 323 28 294 795 121 752 163 
 330 917 206 753 741 54 973 
 945 996 240 707 257 420 600 
