 500 10 0 
 879 601 576 743 672 595 917 
 788 892 862 764 771 631 927 
 946 593 832 509 735 333 652 
 555 939 634 903 500 845 560 
 519 920 484 715 918 1025 557 
 664 769 593 854 616 909 587 
 862 867 565 890 997 542 471 
 943 763 987 654 967 655 754 
 507 1033 570 755 976 865 896 
 857 790 704 350 1096 947 1006 
 515 640 898 660 841 643 563 
 677 812 885 673 601 789 755 
 999 934 606 534 976 704 613 
 815 602 790 592 812 883 555 
 576 675 620 767 973 630 920 
 879 737 455 712 593 841 610 
 1001 897 838 679 1002 849 1154 
 1046 734 551 476 668 410 709 
 660 734 738 873 926 780 717 
 590 580 856 735 861 930 830 
 757 539 534 510 763 911 961 
 553 521 797 899 679 544 926 
 786 492 971 811 793 573 656 
 977 520 422 967 658 948 685 
 704 675 1014 811 1026 808 753 
 869 976 900 488 866 710 683 
 958 671 835 911 872 599 763 
 774 816 785 695 606 717 968 
 491 837 468 772 719 714 1095 
 633 579 932 873 893 591 871 
 496 624 834 906 799 775 858 
 851 503 850 823 617 912 753 
 775 546 672 915 682 691 798 
 862 645 811 902 696 667 704 
 586 785 479 640 487 461 1012 
 488 920 1128 624 663 906 357 
 738 574 1082 855 484 1053 838 
 820 938 557 973 683 629 864 
 906 573 741 715 631 600 659 
 753 915 386 828 560 536 546 
 478 791 567 723 722 896 691 
 840 738 487 874 884 554 649 
 635 1024 819 648 895 931 493 
 1048 825 441 950 507 819 447 
 757 634 563 692 1063 830 447 
 835 765 601 818 480 404 793 
 592 629 655 823 410 682 611 
 647 944 958 1018 996 767 422 
 899 925 504 539 968 897 755 
 611 884 781 817 1053 575 805 
 627 558 464 593 811 675 504 
 823 577 758 672 775 857 565 
 1086 837 1016 768 461 681 580 
 899 667 643 440 577 655 637 
 601 893 808 706 885 684 780 
 1070 580 572 538 822 1090 500 
 948 507 493 961 951 587 759 
 887 515 942 683 590 831 825 
 1024 677 901 889 679 785 547 
 624 547 711 806 828 600 798 
 637 774 796 658 955 618 574 
 628 828 540 1004 857 831 918 
 417 459 1027 646 605 742 596 
 468 635 840 1097 1030 760 1084 
 466 643 513 511 690 1013 366 
 883 821 688 862 855 647 531 
 927 941 833 677 537 757 712 
 1058 547 642 1014 672 637 897 
 613 802 838 885 579 561 921 
 674 608 672 961 891 797 769 
 816 815 654 1040 813 672 444 
 664 464 780 
 534 671 410 157 729 350 497 
 234 865 35 792 663 217 892 
 24 954 626 476 891 74 684 
 125 385 60 391 30 425 238 
 668 964 62 53 262 882 455 
 615 560 657 309 344 638 253 
 707 357 666 469 615 905 557 
 424 858 667 241 816 137 268 
 736 576 273 297 360 60 116 
 821 729 549 30 411 523 522 
 974 935 994 189 997 658 183 
 314 536 447 477 752 670 537 
 704 325 312 128 414 828 284 
 887 914 470 223 135 949 16 
 765 833 35 938 155 590 286 
 355 351 631 501 29 796 379 
 883 180 879 636 543 438 768 
 928 175 826 218 192 275 664 
 433 187 970 683 134 264 88 
 641 204 446 666 623 527 811 
 543 420 90 286 606 92 341 
 621 343 841 585 349 267 969 
 835 29 35 322 321 490 106 
