 500 10 0 
 821 444 787 416 1025 923 730 
 923 867 709 749 696 476 876 
 702 475 992 715 452 877 402 
 832 663 407 692 582 693 913 
 629 575 612 994 896 694 891 
 500 957 842 681 425 875 859 
 648 638 938 884 635 893 555 
 934 891 728 653 569 989 923 
 390 667 683 854 973 1012 554 
 782 837 954 876 824 415 449 
 822 557 385 761 534 949 724 
 630 707 591 831 494 616 529 
 618 945 530 671 823 635 838 
 461 442 848 851 1004 589 561 
 489 1003 919 605 938 485 645 
 928 620 949 846 960 556 750 
 1048 760 844 722 717 819 637 
 930 579 854 815 580 1004 591 
 579 757 892 859 488 677 624 
 882 819 914 596 991 924 972 
 609 760 777 516 976 606 732 
 900 1031 868 947 787 537 532 
 685 766 978 527 527 532 571 
 882 755 1027 751 912 792 570 
 976 750 597 917 999 1007 946 
 824 693 732 476 766 794 578 
 645 832 777 645 751 888 824 
 836 695 664 699 606 771 784 
 657 669 743 641 679 712 938 
 673 1014 965 791 708 456 977 
 808 975 794 846 1010 1003 425 
 837 651 580 812 724 672 692 
 891 714 593 769 701 675 720 
 660 819 734 843 621 525 713 
 974 866 617 839 793 873 462 
 1049 763 562 756 849 849 505 
 814 736 522 721 1000 962 668 
 815 748 995 948 629 892 717 
 510 995 402 826 642 817 938 
 607 564 798 847 937 672 597 
 551 810 665 978 443 845 726 
 546 477 713 831 513 609 899 
 1002 594 654 755 512 555 832 
 873 678 507 611 871 904 769 
 725 771 815 731 821 494 817 
 765 499 498 628 750 910 1021 
 697 599 567 571 867 612 796 
 828 607 737 854 995 1040 571 
 856 602 672 1070 538 828 732 
 622 778 506 930 625 909 825 
 939 777 896 682 960 1087 746 
 676 415 802 956 665 874 746 
 719 880 664 715 939 698 471 
 750 910 601 612 741 431 802 
 693 564 573 926 938 886 376 
 605 710 1082 818 573 600 480 
 946 589 593 675 739 667 909 
 873 738 1000 839 831 960 1057 
 593 646 390 594 943 471 725 
 578 743 783 731 888 444 638 
 686 693 947 755 783 634 584 
 910 692 919 740 820 614 1039 
 623 871 986 546 730 764 431 
 860 332 870 578 771 841 918 
 445 696 639 1004 820 726 799 
 520 834 811 526 923 825 1051 
 1068 850 957 454 972 845 529 
 748 871 696 802 1048 851 840 
 572 1079 977 721 906 1109 735 
 901 633 788 935 814 638 839 
 664 643 766 562 681 966 842 
 690 907 1013 
 589 137 115 489 532 52 601 
 785 897 501 593 203 191 653 
 682 183 123 396 33 743 225 
 600 895 481 960 357 807 911 
 526 715 306 967 436 786 158 
