 500 30 0 
 745 715 484 706 523 663 942 
 845 596 605 756 631 1112 1015 
 630 561 616 590 448 950 783 
 605 630 660 708 822 929 826 
 956 748 836 600 666 859 589 
 671 686 568 1093 839 731 863 
 784 842 844 610 1109 737 912 
 462 851 530 786 1019 540 718 
 551 965 807 712 794 909 638 
 984 496 971 458 537 631 752 
 860 870 576 750 749 970 934 
 572 574 847 726 842 634 630 
 986 805 798 983 906 567 1053 
 1019 946 867 984 808 462 873 
 529 735 515 857 740 697 769 
 622 613 860 670 804 655 644 
 849 860 471 1038 865 908 1031 
 773 779 879 974 485 579 980 
 565 531 524 711 906 635 603 
 622 793 555 718 608 510 565 
 871 778 999 1015 657 997 662 
 650 931 686 1103 940 642 859 
 711 799 712 525 893 443 599 
 695 745 698 477 555 858 493 
 1098 929 536 645 997 912 413 
 404 933 798 566 555 988 754 
 686 650 905 847 679 716 890 
 902 756 622 585 740 734 958 
 694 797 955 484 823 628 932 
 1019 725 753 782 931 851 929 
 765 1013 789 938 742 607 750 
 635 1096 707 761 633 480 654 
 510 686 796 870 756 642 750 
 674 855 544 623 767 777 768 
 725 454 896 864 600 909 872 
 795 678 837 590 977 781 775 
 699 930 754 637 464 621 698 
 1041 842 531 704 591 927 603 
 691 646 695 594 467 701 810 
 538 818 735 720 570 515 706 
 473 745 626 763 635 933 860 
 995 531 631 666 773 583 579 
 858 628 763 695 518 782 729 
 666 922 896 528 699 833 972 
 814 877 830 995 977 833 875 
 1000 934 869 617 694 736 782 
 749 658 984 593 805 428 466 
 962 573 881 680 855 673 751 
 690 812 837 579 813 890 780 
 488 708 888 622 987 706 483 
 571 680 795 667 921 748 836 
 895 754 861 901 940 468 808 
 496 955 645 851 942 785 961 
 1017 649 589 825 597 765 870 
 1011 785 867 517 969 641 596 
 656 923 578 620 778 813 639 
 910 707 640 713 988 569 727 
 683 811 1017 484 909 536 1034 
 359 760 497 607 609 888 640 
 572 579 719 616 655 902 901 
 652 918 585 523 885 718 655 
 587 667 606 470 708 679 559 
 873 1005 509 967 863 801 975 
 1060 962 966 689 836 575 792 
 879 985 473 751 951 727 817 
 775 587 822 762 630 709 710 
 944 428 966 615 920 746 547 
 708 802 497 1060 816 727 822 
 668 923 784 531 594 635 512 
 703 583 970 726 762 602 688 
 528 584 567 974 638 712 752 
 860 487 839 
 341 608 951 349 719 618 912 
 406 86 279 790 785 935 910 
 843 848 79 60 279 700 618 
 10 375 195 657 581 947 72 
 39 691 274 93 794 946 366 
 177 618 689 295 33 971 732 
 160 271 338 416 955 438 121 
 250 838 625 898 183 586 655 
 774 891 767 935 779 259 610 
 619 111 897 49 470 127 131 
 932 116 149 346 140 294 862 
 299 104 259 447 664 996 917 
 674 188 376 392 181 720 969 
 395 244 48 274 308 36 845 
 368 21 975 1 1000 657 863 
 572 321 5 715 657 210 878 
 761 927 145 662 209 968 56 
 814 694 908 392 515 563 587 
 779 216 770 957 347 447 427 
 58 483 471 966 176 793 379 
 177 983 376 841 760 214 783 
 310 304 332 355 305 49 614 
 373 718 631 339 516 143 967 
 881 345 722 122 926 780 277 
 843 478 674 522 368 175 50 
 898 523 486 828 595 133 719 
 345 225 671 550 280 22 256 
 401 758 97 437 658 915 415 
 236 934 172 308 263 278 812 
 360 409 296 330 82 122 486 
 1 918 874 577 745 142 743 
 445 745 33 710 572 657 294 
 979 39 408 222 249 809 587 
 5 217 2 624 719 563 115 
 422 330 85 46 517 503 846 
 915 156 136 296 811 895 488 
 945 285 548 693 313 97 442 
 895 250 680 64 782 385 783 
 950 477 398 496 487 624 324 
 479 625 166 137 981 594 494 
 893 478 354 484 378 907 809 
 768 848 919 359 850 861 842 
 525 568 135 79 198 643 250 
 5 957 621 744 648 301 619 
 675 422 651 482 243 529 780 
 403 568 438 534 662 214 146 
 767 791 316 527 535 731 59 
 898 503 585 367 148 519 489 
 935 738 16 630 228 750 566 
 571 283 361 323 62 147 815 
 395 262 733 737 540 318 382 
 368 777 615 902 30 34 959 
 230 293 366 836 179 180 812 
 327 565 718 764 512 102 160 
 632 565 747 909 713 202 644 
 900 580 855 899 165 345 76 
 631 54 455 621 925 743 945 
 550 979 959 919 966 365 941 
 244 963 779 894 386 144 144 
 457 456 552 643 628 751 954 
 316 349 680 642 670 791 693 
 947 150 971 746 191 223 146 
 369 858 76 435 655 626 314 
 314 995 391 651 898 472 666 
 651 232 719 990 615 824 406 
 353 595 692 173 209 832 383 
 207 831 560 758 923 213 450 
 689 525 646 395 724 665 490 
 650 73 720 566 738 809 106 
 469 854 127 954 993 742 682 
 815 271 812 254 576 982 21 
 433 373 62 
 383 55 30 376 935 445 564 
 217 367 221 577 789 970 470 
 105 718 160 193 477 18 64 
 475 571 821 696 790 55 203 
 165 294 7 564 236 588 225 
 446 764 116 662 475 561 287 
 995 847 794 648 635 192 501 
 894 934 163 503 103 656 443 
 398 135 954 192 402 547 144 
 937 47 208 279 393 404 162 
 653 994 833 845 877 693 418 
 22 345 173 149 503 703 374 
 229 149 783 544 973 65 929 
 924 668 416 297 59 90 540 
 8 569 134 254 497 93 621 
 874 472 789 202 360 451 835 
 681 996 806 801 25 909 159 
 894 709 294 590 350 49 910 
 314 99 780 607 107 462 82 
 153 188 755 671 52 908 576 
 731 447 129 643 280 444 611 
 342 204 304 257 852 38 931 
 351 400 323 588 2 122 766 
 370 689 608 137 634 676 486 
 262 459 961 702 739 83 586 
 957 433 623 904 635 228 269 
 813 137 160 258 581 440 488 
 258 202 14 606 652 674 983 
 641 25 481 220 282 576 518 
 559 724 386 527 730 166 246 
 347 994 483 989 827 831 884 
 490 991 120 234 353 482 792 
 398 981 165 539 556 439 317 
 415 459 50 652 746 565 31 
 919 272 879 888 716 777 112 
 967 794 604 553 708 174 758 
 936 249 210 64 5 54 683 
 204 137 771 462 421 289 697 
 242 609 366 167 996 488 506 
 830 437 17 411 27 707 721 
 351 464 370 723 659 177 481 
 262 203 198 788 185 256 934 
 157 719 109 270 121 467 920 
 804 484 874 825 983 44 722 
 364 242 358 806 302 172 699 
 287 921 385 655 482 768 446 
 992 828 777 927 441 846 862 
 385 697 847 241 198 607 54 
 915 964 490 181 947 700 266 
 844 198 954 392 234 932 138 
 590 340 84 462 686 756 253 
 535 315 928 259 129 794 23 
 731 388 623 708 928 251 606 
 120 289 111 680 177 208 562 
 866 556 123 787 940 116 840 
 308 375 336 154 21 347 758 
 87 454 883 242 317 502 50 
 179 88 799 569 708 973 134 
 184 206 35 683 880 757 78 
 701 554 914 795 522 442 610 
 410 505 297 184 503 249 13 
 727 775 917 136 869 459 654 
 739 929 271 278 785 227 455 
 174 308 549 605 263 848 965 
 781 272 920 896 940 356 492 
 878 436 337 184 911 178 793 
 163 769 410 336 52 902 679 
 306 828 360 316 753 204 852 
 968 177 965 327 702 357 721 
 955 513 494 989 944 655 406 
 203 971 444 840 137 535 843 
 766 627 29 
 381 295 81 621 306 151 736 
 562 816 164 314 647 534 817 
 637 292 191 157 572 773 231 
 618 599 57 23 325 635 110 
 808 263 465 917 714 343 879 
 313 185 654 418 855 556 264 
 566 468 558 253 571 385 192 
 68 360 119 76 226 940 298 
 514 293 656 800 353 548 142 
 918 4 866 824 406 482 790 
 480 810 284 532 123 392 892 
 41 612 155 650 264 898 861 
 406 728 513 798 205 810 537 
 803 132 812 185 823 269 759 
 473 155 100 719 194 557 248 
 808 951 145 730 651 424 338 
 927 340 529 471 46 715 415 
 637 608 492 342 376 874 343 
 467 706 444 774 189 479 247 
 771 18 126 689 485 210 48 
 567 726 86 38 839 669 631 
 476 818 484 926 871 924 506 
 95 904 380 134 740 77 457 
 912 290 588 435 671 54 63 
 533 738 862 782 740 71 327 
 407 888 877 538 838 692 498 
 437 532 39 36 155 593 217 
 344 939 658 621 492 433 120 
 785 853 215 422 862 295 593 
 385 119 200 451 573 500 676 
 851 803 403 854 221 628 531 
 587 611 780 865 534 41 447 
 239 315 698 237 183 380 900 
 933 515 133 892 954 186 489 
 945 336 553 560 201 517 528 
 583 198 143 431 678 46 393 
 36 895 510 885 302 36 964 
 993 127 717 550 298 716 84 
 206 481 724 481 178 775 153 
 276 717 410 481 118 400 37 
 228 614 542 720 819 860 849 
 389 492 327 376 38 184 800 
 21 502 681 227 784 550 821 
 656 862 180 323 422 791 347 
 215 594 506 245 328 18 977 
 873 604 724 515 117 945 645 
 573 378 226 659 585 201 547 
 658 834 337 941 663 124 582 
 776 310 78 480 291 11 845 
 449 597 762 959 860 89 184 
 540 206 947 462 693 614 198 
 32 89 796 904 562 131 378 
 548 781 974 684 446 876 196 
 857 268 306 88 536 353 39 
 362 977 577 639 908 1000 548 
 337 902 706 114 55 566 197 
 802 370 413 569 483 995 529 
 472 191 1 326 583 618 582 
 557 369 606 57 320 952 140 
 121 178 587 178 78 865 438 
 64 799 392 221 440 835 678 
 630 353 920 96 904 322 189 
 383 656 814 576 986 790 51 
 343 465 801 995 599 791 263 
 31 814 741 722 439 737 590 
 731 779 492 726 640 142 341 
 785 382 839 423 541 901 934 
 263 919 381 841 441 695 667 
 588 208 602 68 683 920 723 
 830 7 971 833 265 161 661 
 782 577 602 745 893 816 198 
 775 241 501 
 132 948 390 167 814 680 400 
 288 745 717 349 18 700 628 
 731 626 536 80 136 870 156 
 679 174 704 93 716 596 327 
 775 798 419 2 327 638 701 
 453 268 939 773 991 361 829 
 877 104 803 883 716 798 171 
 270 701 570 787 202 422 412 
 48 543 181 12 939 899 274 
 539 583 510 108 981 418 882 
 197 999 636 417 917 528 705 
 485 895 161 822 149 302 829 
 998 668 77 223 201 449 585 
 709 977 735 503 840 500 906 
 749 472 704 727 393 594 74 
 520 379 233 269 713 980 893 
 11 29 132 390 189 304 188 
 943 826 523 624 467 97 745 
 66 992 983 805 102 622 254 
 703 505 182 788 810 984 138 
 351 167 411 761 329 856 798 
 671 216 883 835 45 338 788 
 993 542 731 690 722 213 774 
 117 831 639 885 364 245 996 
 960 664 868 141 191 1000 427 
 124 904 739 949 366 624 432 
 825 826 690 205 269 238 767 
 577 656 6 923 690 946 403 
 100 741 52 397 776 90 582 
 112 790 147 765 704 473 960 
 721 845 643 292 999 940 368 
 365 444 763 246 734 388 306 
 85 237 333 306 626 491 399 
 567 331 30 256 901 298 793 
 424 579 74 734 57 754 195 
 129 693 868 6 797 317 69 
 967 42 397 338 452 173 297 
 484 113 749 253 587 490 599 
 199 330 557 209 902 655 821 
 142 551 182 424 87 739 986 
 466 428 409 851 114 628 196 
 455 57 314 21 976 665 436 
 80 593 187 538 70 432 166 
 683 957 962 897 504 208 961 
 160 861 768 494 759 586 48 
 15 95 173 793 599 466 645 
 267 640 304 559 606 849 200 
 529 171 519 341 288 77 893 
 790 698 151 364 388 235 605 
 952 426 304 513 976 238 676 
 692 843 89 550 744 235 816 
 607 591 443 608 188 687 807 
 291 416 320 896 829 382 610 
 709 621 474 641 744 852 13 
 894 821 631 386 196 315 941 
 116 511 800 831 155 525 127 
 563 994 449 793 910 706 700 
 315 412 540 466 989 218 393 
 997 918 958 778 996 920 979 
 870 338 271 806 527 270 817 
 279 795 390 173 57 899 634 
 179 16 118 265 318 13 859 
 247 172 67 897 57 810 270 
 598 670 79 745 945 877 327 
 308 440 606 276 472 904 970 
 516 386 952 602 645 184 397 
 793 969 639 196 360 970 208 
 601 469 651 622 177 714 84 
 777 282 143 691 144 910 983 
 843 176 177 547 150 151 673 
 57 617 838 70 858 620 906 
 37 326 70 
 138 209 376 731 150 316 273 
 229 915 33 189 163 313 161 
 744 692 616 791 127 962 558 
 212 350 726 699 681 765 751 
 502 809 313 906 807 210 955 
 233 596 519 907 483 920 903 
 338 671 422 51 882 512 705 
 777 519 895 585 659 714 812 
 101 96 81 970 884 870 368 
 581 321 107 341 932 473 689 
 519 863 774 147 404 199 850 
 137 501 127 42 184 490 791 
 351 734 29 995 374 728 639 
 709 419 212 652 479 543 493 
 472 430 438 898 198 287 383 
 806 468 395 346 381 352 178 
 683 307 377 312 977 628 518 
 66 765 475 535 759 938 995 
 509 191 721 440 778 453 146 
 155 839 188 106 703 106 194 
 199 142 68 743 140 530 708 
 484 189 630 590 99 746 88 
 825 506 187 781 626 519 96 
 106 187 322 861 331 60 742 
 991 214 693 430 770 949 393 
 343 846 22 811 153 21 499 
 996 68 941 336 900 693 910 
 599 572 773 594 901 429 486 
 383 3 283 565 775 732 334 
 757 490 33 487 546 688 967 
 509 832 344 91 370 999 735 
 234 345 655 225 579 563 475 
 297 553 422 679 889 914 117 
 785 416 969 861 961 863 723 
 389 360 9 867 659 321 566 
 503 758 122 126 655 543 857 
 558 552 695 119 44 805 655 
 302 90 440 281 202 796 884 
 674 648 233 818 484 1000 844 
 477 76 316 471 462 321 110 
 108 950 607 588 99 751 943 
 178 827 954 575 347 1 894 
 376 663 250 525 132 555 712 
 519 339 196 910 634 610 337 
 844 329 98 148 896 560 913 
 726 954 576 932 101 326 614 
 431 862 248 756 882 922 802 
