 500 30 0 
 656 705 816 832 816 676 690 
 575 485 923 548 788 635 810 
 616 1037 884 596 672 868 917 
 853 565 961 832 831 427 772 
 760 703 603 671 993 634 586 
 785 929 790 766 632 596 1005 
 736 1019 640 825 782 881 537 
 549 694 512 699 958 950 689 
 552 682 516 678 798 806 744 
 677 824 846 505 852 784 815 
 863 678 927 743 974 744 686 
 801 673 529 1025 549 878 789 
 608 862 546 547 1046 855 726 
 825 851 677 488 1027 663 971 
 610 764 623 928 954 557 772 
 787 554 624 816 917 558 523 
 795 1078 683 688 1006 870 874 
 705 808 593 760 773 597 925 
 790 571 770 651 805 705 938 
 791 646 775 867 901 507 742 
 684 920 682 790 850 727 634 
 887 726 850 757 819 680 983 
 990 511 841 685 874 800 740 
 789 864 912 606 770 551 937 
 587 692 1023 892 877 819 609 
 1030 698 755 545 855 702 890 
 494 766 536 876 944 906 553 
 466 591 568 774 610 911 901 
 823 873 918 958 885 1050 653 
 809 919 493 682 866 730 901 
 754 579 758 771 487 862 750 
 806 929 678 668 680 797 742 
 707 788 714 690 847 871 971 
 875 977 547 575 682 532 902 
 779 682 887 983 990 943 889 
 781 848 1050 579 982 987 853 
 962 679 836 721 506 942 846 
 545 752 489 771 788 559 758 
 918 676 669 888 726 782 718 
 940 736 600 603 594 641 823 
 787 592 914 842 862 941 582 
 971 948 768 579 725 661 644 
 730 602 507 529 589 590 625 
 561 721 1036 708 918 743 979 
 490 544 776 509 496 655 520 
 550 486 580 866 941 889 683 
 722 635 809 499 888 656 852 
 1026 862 693 631 612 839 809 
 499 603 924 518 711 470 512 
 742 1043 627 528 805 970 1006 
 817 887 778 693 958 988 767 
 524 974 872 772 453 910 723 
 758 706 802 664 675 985 741 
 829 624 925 670 973 834 948 
 932 663 765 582 690 909 627 
 521 483 662 779 768 685 1021 
 962 535 580 656 946 815 845 
 861 675 699 850 911 497 551 
 711 567 609 876 921 864 627 
 540 1005 817 871 1028 746 755 
 888 539 603 951 960 430 788 
 468 586 545 755 682 860 674 
 572 917 786 681 661 695 838 
 796 591 627 712 440 651 643 
 873 795 585 870 567 807 467 
 690 582 652 672 535 897 671 
 533 948 866 726 896 975 769 
 523 804 982 964 956 634 702 
 561 744 551 773 585 822 776 
 458 556 631 795 523 417 663 
 587 644 852 542 527 721 532 
 668 657 661 
 317 719 300 590 145 569 118 
 627 276 840 575 153 210 923 
 676 757 854 687 593 976 913 
 74 877 863 338 423 480 688 
 33 582 712 164 316 601 181 
 61 222 263 259 446 810 753 
 353 670 283 654 28 595 561 
 118 373 157 827 768 738 425 
 272 812 343 706 507 680 842 
 496 233 827 146 416 332 475 
 653 814 381 239 716 277 788 
 412 295 386 191 88 439 196 
 332 56 408 500 774 626 539 
 476 873 874 53 921 422 237 
 977 576 381 478 381 610 974 
 27 111 79 317 567 278 332 
 401 254 17 652 907 371 752 
 415 750 26 876 53 915 540 
 775 864 306 837 874 741 264 
 631 19 538 107 477 475 388 
 614 199 809 919 381 904 745 
 60 24 929 825 785 639 571 
 41 540 106 303 168 950 149 
 733 919 319 261 775 174 893 
 678 116 16 28 344 243 680 
 68 701 565 375 702 75 496 
 253 356 954 293 371 715 604 
 338 962 553 519 37 534 694 
 108 837 951 637 350 408 661 
 31 697 883 250 451 464 861 
 309 64 140 627 385 998 581 
 553 314 328 27 373 611 482 
 825 956 95 458 766 225 950 
 248 627 217 684 405 715 856 
 304 941 846 353 593 611 524 
 655 840 873 410 951 733 412 
 446 153 300 602 9 635 324 
 947 882 972 802 872 85 809 
 234 366 429 681 729 928 327 
 536 388 552 218 470 496 35 
 167 718 606 440 853 742 780 
 903 625 385 283 241 256 821 
 405 475 140 149 346 642 96 
 199 607 469 763 771 965 301 
 902 976 962 134 422 254 18 
 322 928 683 996 434 760 918 
 757 859 680 837 612 386 513 
 71 234 936 122 729 48 676 
 11 121 13 787 944 628 182 
 944 815 128 244 19 344 144 
 460 675 111 883 337 835 634 
 867 82 525 459 111 923 394 
 373 679 660 789 70 819 100 
 610 401 434 987 530 520 539 
 130 931 155 6 411 858 908 
 327 32 408 287 312 965 172 
 842 435 621 902 399 242 317 
 640 940 728 673 882 319 187 
 82 620 322 159 709 434 947 
 236 355 414 225 699 730 25 
 493 355 910 200 366 150 415 
 94 210 626 385 189 229 648 
 294 691 132 926 131 766 542 
 293 357 648 151 819 289 297 
 204 150 199 648 334 965 364 
 607 503 526 970 808 270 590 
 32 683 617 548 936 333 31 
 548 757 112 107 877 97 365 
 960 522 248 122 295 697 86 
 675 41 125 737 450 333 235 
 669 862 729 678 156 36 321 
 795 690 616 
 592 196 689 930 481 86 834 
 193 252 201 222 561 17 59 
 920 555 70 907 699 680 9 
