 500 30 0 
 540 947 638 753 806 966 1045 
 656 741 701 885 539 506 945 
 790 660 616 762 614 933 816 
 530 678 959 728 773 715 570 
 554 576 677 448 543 996 999 
 927 501 899 810 572 648 694 
 859 654 731 759 445 564 819 
 895 691 694 816 872 1065 862 
 977 941 931 510 488 428 765 
 530 701 751 637 874 1022 915 
 567 981 557 679 496 477 542 
 493 698 927 912 948 863 708 
 1058 636 925 470 802 717 484 
 930 881 779 603 684 923 553 
 692 718 669 573 922 886 548 
 625 941 980 830 630 731 683 
 1041 593 595 572 728 972 779 
 959 638 858 553 600 831 978 
 900 895 702 718 654 802 771 
 611 680 983 963 559 706 833 
 927 915 917 566 570 645 563 
 973 476 839 554 615 726 687 
 796 932 570 490 652 530 825 
 768 715 608 870 807 531 612 
 419 997 599 802 612 991 938 
 889 469 668 881 682 683 549 
 543 990 607 544 553 525 792 
 911 683 826 766 491 774 668 
 670 697 737 967 541 563 517 
 484 767 720 598 627 898 587 
 887 946 648 769 629 631 702 
 699 903 737 940 876 569 884 
 772 761 523 686 692 504 431 
 970 816 948 872 902 920 552 
 968 566 627 848 852 846 684 
 678 705 800 885 628 624 730 
 926 578 582 832 593 732 663 
 680 484 741 1024 761 905 564 
 883 1051 618 568 471 883 711 
 815 604 529 678 570 745 775 
 628 736 553 727 486 792 927 
 872 834 648 842 534 493 913 
 807 952 640 888 561 857 952 
 643 999 559 780 840 884 936 
 959 698 865 698 709 833 661 
 688 507 900 866 617 568 703 
 887 745 792 788 904 1004 952 
 551 458 989 891 738 592 668 
 1012 634 835 636 914 685 977 
 940 598 831 620 876 789 863 
 602 644 885 494 919 820 626 
 828 510 969 785 903 572 844 
 419 892 841 1045 544 848 949 
 714 862 670 778 825 545 741 
 902 633 834 600 579 786 960 
 773 751 837 871 832 998 1005 
 425 620 833 594 552 551 620 
 666 657 1017 758 753 858 799 
 631 539 719 900 925 1015 536 
 616 603 789 659 860 670 890 
 594 567 511 647 615 705 754 
 527 608 910 695 692 601 649 
 448 637 858 827 827 939 887 
 748 782 801 533 689 569 530 
 862 684 637 745 710 815 683 
 659 709 992 1012 897 652 680 
 623 554 524 972 685 819 772 
 912 833 617 598 819 951 878 
 1026 859 579 620 485 715 548 
 493 827 863 595 734 598 525 
 669 918 652 773 633 587 436 
 823 947 848 
 853 990 812 864 377 850 583 
 930 903 722 676 6 215 336 
 689 437 688 427 396 471 761 
 836 164 592 765 752 480 701 
 592 970 680 734 693 125 5 
 160 219 12 409 569 571 435 
 357 315 914 73 455 428 486 
 556 128 540 82 99 503 340 
 946 841 120 142 133 631 201 
 16 278 294 818 912 425 7 
 82 743 798 331 442 581 943 
 305 610 544 784 995 829 484 
 819 743 590 809 65 526 686 
 127 57 271 485 427 888 225 
 52 663 156 778 796 898 616 
 218 657 188 38 423 563 207 
 784 439 659 335 861 487 16 
 208 692 735 348 378 978 977 
 346 69 108 349 691 164 258 
 286 237 307 969 610 306 496 
 392 140 378 435 221 289 121 
 101 783 300 102 873 538 258 
 616 125 434 318 704 408 896 
 962 830 680 805 42 894 834 
 34 112 647 841 419 182 455 
 602 439 272 903 534 385 237 
 431 733 84 826 419 578 648 
 181 136 194 446 297 679 684 
 557 574 214 703 362 574 278 
 303 153 832 153 678 319 124 
 271 825 387 67 853 306 880 
 564 28 151 300 238 554 612 
 325 521 859 622 960 731 446 
 266 809 171 912 633 921 151 
 864 989 347 678 439 680 198 
 181 246 241 624 306 900 237 
 526 178 598 903 173 203 109 
 919 151 376 334 931 535 320 
 444 633 436 222 246 456 549 
 702 432 10 448 452 450 778 
 474 980 67 740 150 777 403 
 665 166 310 811 743 955 926 
 581 2 309 68 347 5 96 
 442 449 359 20 899 690 702 
 691 71 107 213 736 753 744 
 236 917 290 138 859 857 211 
 462 702 187 580 229 839 433 
 864 45 503 527 997 354 338 
 464 837 68 622 702 246 351 
 273 250 657 493 581 562 61 
 699 269 797 513 974 916 47 
 323 508 466 53 91 770 317 
 40 623 409 857 122 557 999 
 376 641 506 46 208 694 893 
 287 71 740 683 13 343 914 
 384 834 713 727 458 450 195 
 384 302 705 849 635 535 789 
 508 304 730 330 782 196 626 
 858 697 822 364 217 978 798 
 835 274 49 672 233 483 397 
 108 770 584 465 178 680 611 
 9 768 573 399 707 396 197 
 791 398 208 471 177 939 920 
 71 249 86 533 445 167 251 
 143 99 705 784 220 898 934 
 78 795 881 663 151 583 290 
 710 766 621 965 220 225 436 
 384 428 568 886 485 1000 618 
 434 226 111 940 168 959 163 
 361 857 962 788 424 668 658 
 151 673 681 325 156 821 739 
 674 874 775 
 632 566 762 734 687 711 966 
 544 214 978 88 398 961 188 
 402 362 962 403 465 489 996 
 467 777 112 581 103 431 600 
 118 205 120 768 468 696 132 
 23 828 556 986 807 968 748 
 43 800 508 795 382 762 935 
 212 246 383 123 162 589 516 
 259 295 31 422 662 766 975 
 437 840 774 450 305 651 925 
 621 558 552 368 951 913 168 
 259 174 280 633 398 443 44 
 929 538 285 213 915 430 414 
 273 884 267 799 684 796 353 
 428 350 574 960 703 463 742 
 991 285 99 69 461 963 542 
 830 984 399 534 598 784 207 
 667 669 515 66 423 831 559 
 367 926 841 233 505 980 852 
 672 551 624 235 552 13 845 
 948 144 349 218 528 851 187 
 974 154 726 811 622 562 878 
 203 506 623 887 104 786 470 
 533 386 916 509 235 294 659 
 718 236 671 694 75 292 44 
 421 414 590 143 148 926 428 
 435 798 393 632 75 280 220 
 365 778 402 795 389 38 702 
 177 761 476 390 798 314 218 
 87 332 986 407 240 96 417 
 867 896 849 281 829 354 346 
 672 960 98 654 577 805 581 
 456 257 463 242 560 763 520 
 82 5 842 415 57 134 777 
 679 41 406 261 454 418 627 
 149 90 500 829 679 99 905 
 262 274 16 411 478 379 851 
 568 435 688 732 47 627 125 
 54 458 737 82 211 329 865 
 369 264 274 572 297 961 347 
 938 884 531 3 451 840 52 
 419 107 472 962 1000 113 80 
 293 38 102 787 886 275 238 
 252 4 424 448 542 923 384 
 68 388 67 750 226 304 257 
 289 701 60 504 879 281 650 
 54 522 514 492 270 13 560 
 771 928 316 731 576 706 550 
 51 595 549 260 36 23 448 
 79 163 738 77 19 564 190 
 310 269 391 969 109 942 94 
 340 605 677 583 733 764 53 
 226 973 77 443 26 897 527 
 238 3 201 952 140 215 538 
 519 809 664 116 819 583 981 
 339 911 660 685 438 659 245 
 981 954 401 246 730 531 756 
 815 181 599 505 550 33 323 
 146 719 229 73 910 99 466 
 361 730 251 356 923 974 435 
 888 541 135 607 945 425 648 
 15 859 275 800 122 244 406 
 626 19 566 492 407 878 813 
 31 539 225 200 914 921 451 
 738 430 72 157 142 566 619 
 394 428 458 577 376 533 92 
 841 492 936 37 67 295 274 
 444 294 818 960 115 958 811 
 476 401 81 333 505 359 246 
 537 191 836 877 214 532 454 
 524 633 745 111 694 333 128 
 764 731 385 
 974 84 481 788 884 581 518 
 145 437 614 850 26 792 755 
 31 878 387 604 485 187 587 
 757 784 986 557 555 288 492 
 380 412 20 192 553 251 518 
 242 27 470 300 338 68 512 
 212 866 655 452 996 613 850 
 760 973 336 72 334 453 994 
 107 353 199 99 12 52 900 
 909 898 650 605 845 980 837 
 880 96 887 455 566 701 70 
 834 437 767 77 128 211 735 
 227 401 125 507 602 832 346 
 416 960 845 299 625 44 224 
 56 773 23 826 865 482 792 
 508 656 587 6 764 682 954 
 330 699 719 894 908 191 422 
 803 555 489 835 525 153 966 
 643 18 324 246 61 642 197 
 62 592 687 446 598 876 788 
 349 730 554 151 251 865 131 
 71 268 559 161 220 84 451 
 111 944 206 143 922 593 843 
 227 996 580 156 25 197 961 
 353 590 264 80 677 469 142 
 927 247 187 493 192 537 538 
 262 684 847 86 505 171 655 
 353 321 982 850 312 815 155 
 550 442 775 678 857 515 973 
 215 21 964 261 976 566 624 
 965 770 245 551 300 253 802 
 91 527 908 796 660 55 178 
 128 275 116 678 714 57 223 
 575 606 573 802 617 101 824 
 297 819 297 841 821 686 303 
 735 188 341 55 633 266 140 
 541 143 141 763 765 367 380 
 439 672 471 933 445 553 597 
 432 989 94 136 592 336 63 
 133 515 98 79 312 798 421 
 942 281 457 755 795 666 19 
 146 689 466 734 701 904 763 
 792 510 489 891 655 13 862 
 541 986 767 327 732 848 143 
 166 525 33 861 941 234 254 
 689 148 414 465 862 668 620 
 955 471 579 334 186 747 277 
 622 679 808 727 462 889 944 
 627 735 267 165 306 396 62 
 621 533 165 150 550 650 818 
 982 577 239 278 627 199 552 
 599 297 332 320 126 823 5 
 696 643 667 290 571 710 333 
 20 237 37 781 254 343 377 
 524 458 500 863 803 10 313 
 591 822 843 902 526 37 961 
 159 676 56 446 465 77 720 
 359 69 856 22 236 614 273 
 117 133 762 574 166 509 890 
 852 959 241 338 111 651 573 
 863 404 583 226 339 711 458 
 945 187 307 410 294 106 309 
 190 621 13 15 263 69 22 
 629 213 471 933 337 211 709 
 834 255 179 531 891 1000 607 
 79 477 72 988 831 932 430 
 431 63 507 606 36 655 3 
 960 139 389 659 117 985 928 
 195 191 119 216 161 679 45 
 838 128 403 45 528 332 230 
 23 337 766 325 672 529 167 
 450 409 865 
 70 587 696 549 818 247 145 
 368 702 534 971 153 984 134 
 306 359 176 485 632 476 128 
 897 283 741 904 657 52 614 
 518 945 341 685 160 160 383 
 133 178 626 238 22 397 573 
 550 271 38 844 898 396 322 
 436 529 653 769 114 671 764 
 554 873 756 132 833 133 671 
 826 904 496 912 548 722 567 
 688 868 681 764 905 147 130 
 666 405 534 542 930 232 914 
 624 160 900 102 540 973 464 
 724 222 451 424 439 622 194 
 259 564 581 13 103 857 640 
 884 116 254 143 623 986 29 
 268 959 196 938 971 948 402 
 195 983 742 120 391 335 509 
 736 190 858 639 895 540 112 
 309 666 148 355 492 758 118 
 26 140 754 649 852 834 910 
 535 860 22 648 691 617 747 
 931 723 659 82 854 413 309 
 998 789 195 52 270 209 646 
 523 164 904 396 804 344 397 
 138 639 347 358 567 410 396 
 832 750 404 109 602 673 754 
 347 979 494 893 992 708 843 
 442 344 214 696 831 797 122 
 336 806 763 787 680 355 611 
 787 564 350 720 487 204 527 
 964 332 321 252 415 351 487 
 988 356 382 922 393 612 271 
 688 423 535 548 315 199 790 
 371 738 258 290 710 340 406 
 810 496 164 786 766 123 35 
 321 567 929 425 889 915 337 
 465 89 857 621 919 132 609 
 509 763 455 57 549 450 219 
 294 367 376 219 649 457 416 
 278 221 701 79 506 178 250 
 620 348 740 829 560 18 800 
 383 198 940 267 366 9 886 
 58 531 231 335 626 798 209 
 662 621 11 23 713 121 290 
 845 886 401 498 56 574 687 
 380 960 276 488 559 539 593 
 774 742 436 340 460 475 936 
 156 531 2 501 750 279 750 
 488 797 505 148 245 613 947 
 737 229 925 933 4 239 496 
 746 27 239 986 481 758 558 
 42 628 118 399 692 579 548 
 741 267 879 377 61 385 733 
 793 855 143 768 678 75 523 
 437 517 334 380 957 547 730 
 239 757 566 14 751 797 379 
 962 334 122 963 545 838 539 
 709 964 93 182 473 611 308 
 681 914 274 639 640 465 773 
 474 977 297 260 624 217 278 
 732 763 132 756 643 2 759 
 809 121 157 549 209 631 154 
 779 702 504 477 437 148 250 
 233 373 118 676 625 599 26 
 748 405 101 573 304 518 971 
 159 736 768 946 371 37 226 
 901 991 4 558 469 22 888 
 553 957 965 635 257 413 85 
 291 522 942 905 92 767 362 
 860 377 224 50 148 746 624 
 620 972 916 
 652 450 45 236 219 283 706 
 10 816 328 133 37 48 391 
 397 689 387 135 749 699 349 
 272 274 729 930 39 628 618 
 555 36 194 816 579 757 707 
 919 736 502 825 173 82 503 
 764 807 701 187 655 840 286 
 401 717 185 247 653 521 726 
 986 245 687 342 464 3 118 
 80 991 781 731 694 165 189 
 412 811 775 673 81 507 696 
 2 187 999 122 437 385 373 
 709 116 495 98 586 674 221 
 815 711 576 320 412 409 882 
 747 871 250 729 763 178 88 
 894 725 672 273 283 585 317 
 335 34 443 833 207 514 428 
 163 225 734 845 213 112 364 
 175 643 959 589 36 507 960 
 520 974 891 819 391 216 813 
 288 567 704 308 205 457 225 
 875 438 794 746 834 240 697 
 984 920 403 294 252 431 843 
 365 221 634 645 517 868 695 
 74 324 953 956 125 869 897 
 538 84 601 180 21 481 681 
 903 151 269 844 246 528 9 
 310 455 326 564 75 343 27 
 187 222 766 156 28 251 217 
 795 553 830 779 705 629 298 
 171 765 176 921 852 979 26 
 783 582 372 345 141 112 402 
 162 750 554 136 81 619 251 
 203 697 903 168 539 795 33 
 999 863 335 549 407 812 747 
 810 576 308 62 593 130 534 
 747 66 886 929 822 822 654 
 224 816 317 941 124 402 405 
 846 604 67 919 397 430 234 
 217 512 379 410 427 556 955 
 697 986 599 533 471 382 634 
 932 262 660 322 691 798 635 
 946 799 765 55 170 151 969 
 175 149 876 734 639 990 888 
 302 404 768 864 395 843 352 
 401 229 704 779 635 740 264 
 351 448 661 981 874 700 20 
 853 477 314 326 577 390 570 
 779 782 920 740 13 158 220 
 571 620 211 163 609 494 433 
 706 551 887 337 948 921 955 
 780 831 659 166 662 678 438 
 416 382 521 704 618 783 871 
 79 825 120 647 203 213 75 
 921 143 816 216 63 782 871 
 215 434 204 458 8 719 868 
 347 282 638 843 441 933 974 
 830 106 713 682 257 473 43 
 586 250 549 282 857 193 45 
 789 298 97 700 171 9 139 
 97 424 402 878 940 146 797 
 361 56 591 141 628 634 44 
 147 834 382 694 764 791 844 
 153 925 929 180 905 818 552 
 919 876 521 308 793 340 314 
 67 231 925 243 264 373 499 
 981 602 205 881 936 650 662 
 161 478 34 850 871 114 493 
 677 636 64 330 447 939 697 
 505 848 317 77 170 742 620 
 711 567 424 354 414 80 352 
 799 833 984 
 651 549 752 242 695 324 603 
 6 913 532 971 745 971 831 
 146 264 96 234 116 282 136 
 702 50 264 466 867 626 54 
 684 7 736 94 835 746 642 
 345 44 801 214 100 486 236 
 973 164 22 728 588 330 752 
 291 350 93 845 508 755 554 
 442 838 599 571 418 880 491 
 211 928 422 931 557 631 222 
 348 312 686 169 68 315 965 
 743 158 191 256 401 964 649 
 910 613 204 381 983 316 510 
 809 537 195 986 78 330 572 
 436 992 498 209 589 224 256 
 6 680 53 473 83 106 775 
 200 332 870 360 673 689 883 
 664 644 901 102 535 633 663 
 599 113 895 969 469 352 292 
 557 864 93 92 272 35 828 
 755 429 325 522 937 867 780 
 224 784 577 464 301 734 207 
 849 340 370 397 976 242 401 
 639 605 398 198 687 286 687 
 83 977 387 911 394 861 826 
 616 201 806 133 66 730 589 
 197 162 950 941 484 482 181 
 444 254 603 846 694 149 322 
 6 961 543 518 803 449 720 
 469 278 625 31 913 490 38 
 634 374 71 364 744 96 981 
 52 474 503 408 484 376 842 
 920 493 973 373 278 139 506 
 1 518 798 748 727 831 835 
 709 781 683 698 18 156 207 
 550 882 160 666 278 849 77 
 861 134 935 280 998 485 909 
 389 717 916 856 834 411 923 
 517 806 853 611 275 796 885 
 475 519 620 538 123 802 688 
 301 443 370 234 259 177 939 
 518 145 596 52 571 259 388 
 761 456 658 502 500 880 913 
 632 26 45 886 608 327 726 
 841 765 41 921 406 618 525 
 599 90 798 740 594 879 613 
 763 479 216 52 429 979 355 
 767 504 22 954 586 674 58 
 704 354 202 98 731 857 783 
 379 189 659 601 156 682 580 
 105 525 410 30 433 33 740 
 339 19 26 287 734 762 128 
 920 258 275 106 737 288 170 
 952 592 113 859 22 11 743 
 615 481 668 812 147 839 169 
 199 415 744 984 850 500 967 
 693 972 610 686 899 136 764 
 668 147 466 445 96 648 717 
 215 90 223 293 383 742 751 
 413 394 504 740 488 93 718 
 475 816 791 72 268 297 40 
 80 979 106 726 970 14 569 
 43 930 963 19 440 263 865 
 590 680 235 243 471 253 232 
 163 50 115 418 45 174 925 
 431 398 844 147 750 393 690 
 393 210 568 988 14 982 370 
 238 241 661 665 625 83 80 
 992 11 477 711 471 53 392 
 900 598 491 278 34 387 69 
