 500 30 0 
 631 613 766 1018 527 775 894 
 926 669 856 910 729 801 904 
 580 843 773 604 655 585 768 
 917 715 826 554 922 714 613 
 979 785 390 739 624 715 661 
 743 552 614 927 572 947 882 
 668 561 974 993 525 557 771 
 940 537 862 767 826 635 1071 
 853 890 611 875 859 699 656 
 931 598 599 794 430 989 768 
 542 810 839 626 489 933 883 
 541 622 634 959 471 495 899 
 945 1025 732 686 733 747 676 
 911 467 772 554 952 715 591 
 891 974 618 652 730 706 784 
 997 746 806 544 728 983 541 
 653 822 891 597 570 530 794 
 687 726 977 890 613 840 679 
 618 855 661 687 421 985 872 
 1118 749 906 869 505 691 959 
 534 578 813 463 532 906 881 
 649 800 690 677 1044 739 753 
 845 593 610 683 888 554 762 
 820 777 748 531 736 527 753 
 917 751 892 689 579 551 886 
 630 646 914 613 851 728 773 
 591 631 877 886 849 811 549 
 826 874 1092 668 781 736 947 
 1049 823 559 518 647 840 968 
 832 958 522 608 483 686 930 
 986 664 776 802 693 943 864 
 622 510 613 1130 955 727 875 
 845 1039 611 605 781 661 571 
 731 545 711 793 649 892 851 
 978 632 702 618 969 846 742 
 528 518 786 986 666 797 837 
 1024 940 906 768 621 830 947 
 624 857 829 901 527 815 1035 
 472 587 703 675 734 579 777 
 901 1015 803 546 1009 859 926 
 908 548 654 548 784 592 905 
 505 617 468 907 688 934 533 
 1023 680 524 980 585 622 708 
 775 946 746 672 768 604 610 
 681 648 810 748 406 602 725 
 798 728 566 703 723 793 665 
 981 754 561 619 628 897 902 
 525 532 559 496 948 827 543 
 747 718 696 539 949 700 678 
 946 847 751 480 681 768 817 
 496 636 951 779 706 803 885 
 767 516 1016 926 922 667 680 
 943 750 703 639 654 655 721 
 867 796 747 933 824 982 749 
 1016 852 607 872 424 547 518 
 954 787 795 661 896 1033 615 
 671 1125 867 693 818 971 475 
 866 609 577 623 623 681 940 
 703 1039 641 472 959 741 828 
 948 1009 964 664 694 1078 919 
 764 792 854 684 907 902 862 
 809 462 488 581 828 653 506 
 570 701 868 978 646 763 553 
 633 881 775 573 944 600 648 
 610 787 568 927 565 617 942 
 493 419 567 539 614 721 793 
 994 748 902 530 639 645 712 
 750 860 867 529 904 996 731 
 920 1011 1033 570 676 914 674 
 884 597 950 550 828 823 694 
 555 767 895 879 612 963 642 
 834 792 572 
 908 41 678 155 292 594 459 
 382 723 853 393 373 324 10 
 73 243 851 299 5 94 185 
 197 472 846 503 969 269 3 
 412 471 505 616 71 701 487 
 993 107 811 664 621 358 879 
 495 475 320 950 589 822 27 
 177 233 497 559 163 789 777 
 107 68 849 85 826 399 880 
 534 547 443 149 102 631 484 
 811 218 768 463 127 543 830 
 224 214 662 721 916 302 55 
 526 485 510 30 314 641 124 
 112 407 801 458 28 281 770 
 743 418 687 262 143 709 186 
 424 762 47 791 1 333 809 
 28 453 419 887 173 124 970 
 437 124 322 541 196 201 702 
 405 826 287 283 302 549 555 
 344 698 454 682 439 824 205 
 57 928 130 368 420 891 370 
 395 204 520 842 958 681 143 
 893 657 874 214 385 480 655 
 589 202 615 739 483 709 476 
 634 663 777 975 942 510 749 
 107 602 271 657 649 619 200 
 222 841 897 70 692 327 385 
 391 560 366 544 856 234 944 
 895 214 439 321 25 645 572 
 527 445 962 133 82 420 728 
 592 467 34 708 541 997 757 
 242 722 478 542 683 120 524 
 418 261 303 840 903 321 186 
 964 607 803 970 771 23 356 
 955 245 492 871 905 175 58 
 141 192 932 315 192 254 126 
 682 18 986 50 349 76 425 
 583 564 213 204 436 972 561 
 146 292 818 781 151 604 41 
 707 202 774 985 378 831 204 
 469 859 137 494 523 107 109 
 400 946 507 567 964 669 242 
 549 363 321 901 390 723 664 
 108 688 830 595 644 971 776 
 33 548 145 39 418 112 99 
 552 243 751 706 390 887 469 
 738 449 626 615 775 31 853 
 50 404 134 615 994 495 885 
 986 27 582 669 641 402 784 
 715 435 225 515 243 9 228 
 953 195 462 199 898 13 139 
 788 928 482 912 630 468 342 
 881 646 68 856 655 600 49 
 382 170 404 193 874 862 174 
 642 254 141 909 362 585 726 
 179 118 839 760 306 320 954 
 610 129 47 603 662 56 94 
 958 344 506 733 353 202 107 
 87 514 349 30 384 947 879 
 408 636 151 575 289 351 857 
 802 192 297 976 899 275 486 
