 250 5 0 
 714 540 915 444 528 954 791 
 858 350 366 392 1060 1074 1109 
 936 448 515 447 704 650 414 
 535 417 1019 1192 569 733 792 
 784 1140 820 852 630 634 759 
 184 638 933 781 901 983 1160 
 483 859 616 869 970 628 651 
 704 594 808 670 815 531 551 
 1069 766 489 940 942 446 977 
 846 767 704 770 664 971 707 
 953 1048 559 546 632 1038 978 
 1015 613 1009 463 1119 676 954 
 1012 596 967 599 629 753 892 
 515 541 958 1021 779 953 662 
 911 847 888 834 547 1026 715 
 745 762 638 546 741 941 1054 
 686 1133 809 756 886 492 1115 
 870 667 809 681 704 966 913 
 803 788 1138 691 1000 762 883 
 494 672 852 982 318 845 1111 
 1051 528 1093 539 377 887 632 
 679 830 885 637 998 885 790 
 711 1193 563 340 655 773 962 
 505 1126 361 509 533 703 447 
 665 929 1189 415 655 579 888 
 765 863 636 1016 729 958 664 
 754 574 766 877 1134 642 627 
 725 710 669 365 605 685 866 
 679 550 811 868 415 824 719 
 903 776 1077 686 271 792 763 
 925 716 549 1075 559 875 926 
 907 705 952 912 835 773 1018 
 959 751 944 1090 425 255 761 
 806 278 680 678 1033 1139 531 
 955 807 562 383 620 965 966 
 1102 469 709 695 940 
 359 127 398 495 201 863 83 
 742 59 41 140 809 860 706 
 6 3 293 95 368 268 34 
 553 256 464 344 262 325 507 
 330 521 888 396 564 20 810 
 52 124 563 604 317 604 720 
 232 698 312 957 483 627 327 
 190 191 557 452 770 562 531 
 849 918 32 703 792 80 449 
 950 794 763 2 495 131 15 
 12 554 140 182 687 104 886 
 559 37 478 518 978 206 641 
 150 392 415 96 638 104 385 
 188 340 577 683 153 617 987 
 599 41 671 300 20 733 59 
 907 985 315 606 270 293 581 
 123 828 558 687 536 506 928 
 807 333 886 305 354 574 933 
 230 11 673 29 336 114 878 
 817 372 334 289 776 485 826 
 952 245 906 393 397 508 575 
 609 243 521 708 904 936 960 
 360 338 855 156 996 125 138 
 320 830 115 346 215 540 125 
 294 836 429 415 325 345 29 
 424 972 953 929 830 590 92 
 629 451 678 725 998 482 157 
 268 379 223 29 533 113 418 
 122 693 795 466 683 304 238 
 760 116 756 78 315 248 267 
 707 677 817 963 825 408 703 
 981 778 643 986 384 43 321 
 200 739 561 144 406 4 370 
 380 63 563 147 591 868 446 
 197 298 1 187 110 528 388 
 127 929 791 156 161 
 909 117 461 325 918 867 45 
 106 197 620 390 915 832 949 
 882 398 338 74 583 166 97 
 197 544 920 754 197 687 895 
 836 743 555 168 246 175 694 
 6 426 597 795 579 926 920 
 186 979 407 844 964 760 804 
 819 717 220 683 196 259 539 
 830 477 555 596 707 770 190 
 539 758 835 254 888 487 607 
 755 661 300 555 131 835 884 
 864 365 769 257 248 412 697 
 890 71 604 51 715 137 54 
 109 430 430 188 209 61 88 
 859 917 823 889 531 329 982 
 549 480 603 90 403 518 482 
 448 690 270 468 688 493 874 
 632 129 455 634 99 460 717 
 285 51 651 902 455 893 880 
 723 341 958 285 133 409 724 
 39 211 389 819 618 217 578 
 958 771 424 134 627 207 616 
 502 781 214 373 217 336 367 
 220 441 95 603 52 168 325 
 633 285 854 189 548 634 324 
 402 279 645 544 838 867 951 
 590 243 198 852 787 387 604 
 576 97 272 2 196 369 891 
 967 878 604 909 97 956 135 
 7 929 606 202 25 894 998 
 368 637 434 521 220 929 998 
 603 535 470 342 324 108 468 
 692 724 783 666 214 327 545 
 823 399 305 333 969 757 192 
 672 344 808 44 402 362 726 
 944 71 997 614 749 
 252 62 635 210 433 932 684 
 678 148 355 78 353 959 578 
 368 470 143 420 106 281 60 
 486 477 759 991 341 192 82 
 799 925 471 450 433 817 188 
 186 170 375 643 672 614 143 
 23 34 887 390 719 329 21 
 487 77 887 928 212 236 95 
 629 919 847 465 828 131 569 
 538 958 106 201 797 951 605 
 881 763 327 301 314 812 208 
 876 42 971 575 850 505 851 
 675 217 838 748 270 527 204 
 675 190 663 860 124 699 382 
 673 713 174 438 286 752 814 
 885 711 181 570 283 346 996 
 405 206 484 141 309 829 611 
 622 321 78 271 657 990 40 
 639 762 912 120 797 431 153 
 20 929 413 827 200 238 766 
 765 564 982 445 264 802 375 
 317 374 313 834 364 647 803 
 551 715 635 110 315 515 382 
 341 868 575 431 196 995 267 
 575 638 646 319 585 70 720 
 332 126 207 337 763 486 100 
 364 600 30 719 582 514 604 
 730 479 350 276 855 840 825 
 464 216 547 274 184 838 488 
 649 431 322 670 186 889 700 
 187 759 334 791 473 160 712 
 625 161 540 684 84 837 821 
 986 486 231 756 172 32 530 
 138 8 528 44 458 774 239 
 360 975 904 186 845 408 677 
 617 545 622 852 873 
 51 410 264 826 203 846 824 
 144 58 538 155 458 304 307 
 318 917 89 739 390 677 431 
 411 748 280 959 176 115 747 
 611 768 370 600 578 332 41 
 14 41 395 326 992 832 930 
 246 481 805 437 610 300 968 
 916 127 893 171 413 379 222 
 904 886 16 516 816 896 570 
 958 799 105 784 104 465 642 
 181 739 98 283 651 786 920 
 160 532 989 217 700 673 310 
 748 183 751 197 857 185 892 
 660 488 740 980 186 266 891 
 564 719 697 740 603 884 896 
 847 116 696 346 83 957 849 
 404 933 20 753 209 56 270 
 13 722 619 256 852 994 13 
 817 4 794 209 525 420 841 
 49 658 472 993 156 456 696 
 962 560 212 760 360 46 465 
 749 483 184 498 957 434 786 
 994 931 191 171 216 221 1000 
 939 419 166 419 442 169 105 
 958 412 864 676 762 150 545 
 153 182 831 911 923 378 158 
 451 405 658 416 532 834 510 
 182 73 892 692 16 767 549 
 293 229 881 863 855 101 762 
 228 384 388 660 12 461 439 
 566 138 350 780 135 446 858 
 59 365 272 497 150 668 161 
 245 506 695 634 976 235 224 
 681 244 377 720 343 348 788 
 717 338 286 616 174 891 966 
 592 176 559 457 932 
 830 518 646 227 505 421 228 
 368 637 116 627 724 856 743 
 716 446 841 645 56 372 796 
 682 9 696 624 309 674 116 
 724 936 912 772 565 547 261 
 541 9 384 545 313 864 860 
 751 472 120 554 824 645 533 
 695 18 606 202 149 782 609 
 802 224 108 614 317 90 943 
 977 284 39 832 892 595 9 
 523 254 416 129 268 462 280 
 865 688 134 580 988 395 160 
 158 858 948 177 206 637 474 
 559 946 317 765 772 769 771 
 957 128 831 576 827 160 478 
 123 977 888 56 749 155 969 
 767 653 994 987 344 481 652 
 49 403 179 629 632 596 696 
 859 973 879 223 885 1 741 
 150 81 357 1000 211 560 453 
 624 61 802 30 20 985 504 
 479 896 707 534 698 497 419 
 309 791 865 91 969 292 539 
 42 975 310 573 578 173 998 
 8 393 807 68 617 209 540 
 21 269 216 957 4 639 312 
 729 258 433 324 897 901 883 
 687 335 729 518 276 468 529 
 960 28 254 363 133 372 926 
 391 586 850 707 310 817 211 
 568 442 83 551 406 922 761 
 567 658 874 161 915 692 948 
 585 606 20 872 292 382 741 
 860 543 484 470 517 771 960 
 437 553 272 538 667 345 430 
 768 229 474 35 915 
 28736 32219 31080 31637 32791
