 500 5 0 
 1012 815 579 753 945 785 778 
 1047 496 641 690 634 508 551 
 507 823 978 820 736 589 382 
 673 713 568 785 807 1003 811 
 707 882 918 486 554 699 580 
 561 1007 772 613 919 752 826 
 742 463 852 638 1012 686 895 
 785 1081 920 638 778 658 658 
 1062 816 919 766 894 806 1029 
 436 944 656 881 1119 827 482 
 874 1064 706 620 807 983 892 
 1170 968 779 980 1032 539 901 
 437 1068 810 461 977 1063 426 
 661 868 874 1031 460 571 544 
 793 701 813 864 577 533 595 
 598 1047 501 764 679 893 783 
 521 503 617 550 877 1130 367 
 917 957 914 895 823 526 565 
 984 732 1185 682 597 971 931 
 1214 675 997 779 850 1006 581 
 901 904 919 494 452 409 620 
 795 1154 951 427 863 547 405 
 444 632 463 923 669 534 495 
 563 1151 901 1024 631 936 1056 
 578 875 1089 1270 884 501 741 
 664 1078 625 837 892 941 916 
 569 700 840 742 900 828 811 
 720 714 1065 881 924 490 1071 
 982 745 1094 779 649 653 1273 
 557 667 616 870 755 931 590 
 399 883 1005 922 582 513 543 
 612 1042 349 996 876 550 1030 
 732 504 628 834 589 627 648 
 1207 1069 613 990 582 773 991 
 388 566 735 521 862 453 852 
 627 399 637 449 694 491 694 
 517 873 913 1013 788 760 573 
 569 698 779 924 426 284 951 
 685 554 511 467 486 694 690 
 806 883 882 724 851 722 688 
 648 332 589 709 990 880 807 
 715 766 761 849 584 678 746 
 573 855 427 890 914 610 1047 
 639 797 818 819 789 643 514 
 1055 658 681 736 504 942 794 
 967 790 732 884 660 1175 735 
 587 580 903 727 396 874 571 
 875 688 788 971 692 858 717 
 765 685 818 888 527 803 994 
 483 558 364 854 965 795 607 
 663 692 900 785 660 1098 775 
 1088 903 531 732 761 612 975 
 515 752 879 866 644 1336 719 
 613 1264 368 1068 621 855 1000 
 636 773 624 651 949 990 681 
 639 621 709 604 789 1068 711 
 1046 948 841 227 636 860 761 
 732 568 991 655 615 951 468 
 909 978 570 662 846 683 716 
 779 486 1232 828 729 959 732 
 725 1110 327 834 990 732 569 
 1105 745 535 919 541 604 593 
 711 678 478 580 519 494 367 
 814 854 993 972 426 665 735 
 855 796 801 1101 967 846 426 
 1012 939 715 808 783 1108 472 
 730 779 721 705 415 831 865 
 721 446 780 650 985 785 626 
 704 816 1132 686 659 566 899 
 1019 942 765 736 760 743 893 
 578 880 767 727 865 844 705 
 629 977 716 
 961 455 373 894 748 488 760 
 423 971 153 376 120 955 177 
 7 983 219 224 510 518 18 
 380 444 620 371 320 931 210 
 242 16 186 305 380 876 538 
 534 280 656 74 835 743 464 
 185 445 893 395 999 55 212 
 255 425 953 828 478 209 920 
 933 483 610 492 697 423 283 
 605 658 346 739 402 422 386 
 711 526 996 109 532 707 622 
 718 903 500 204 889 390 876 
 564 583 652 480 172 960 271 
 797 803 252 650 144 90 111 
 465 258 798 992 752 448 482 
 296 809 428 359 243 610 621 
 443 336 203 143 914 776 208 
 154 711 72 930 427 689 446 
 606 213 950 877 291 589 856 
 625 212 433 698 922 657 390 
 448 600 869 763 457 259 680 
 641 854 279 474 215 384 289 
 156 647 379 325 871 50 484 
 499 577 148 404 45 507 656 
 345 570 571 873 57 31 602 
 454 982 242 957 755 24 854 
 453 814 533 541 533 752 721 
 513 102 936 150 593 932 951 
 842 13 990 478 106 280 992 
 423 482 775 433 101 962 93 
 419 364 888 564 542 449 176 
 211 428 304 923 475 818 639 
