 100 5 0 
 909 617 704 815 853 892 851 
 769 688 1005 461 386 781 1081 
 821 912 649 1247 704 614 911 
 915 685 862 856 619 655 893 
 859 866 701 634 729 590 790 
 523 463 810 971 1032 593 625 
 1020 766 791 472 656 885 794 
 499 547 813 271 714 563 484 
 528 1009 719 775 496 1127 702 
 380 848 646 857 435 850 917 
 657 830 629 944 1052 1084 936 
 756 962 641 590 926 933 888 
 894 506 698 821 668 741 583 
 885 747 1150 909 621 805 624 
 708 526 
 21 619 736 453 196 636 849 
 94 674 728 866 12 903 696 
 154 240 679 962 944 550 638 
 425 321 260 424 546 133 354 
 923 948 428 645 48 677 676 
 163 398 508 223 510 726 379 
 431 649 683 72 57 900 337 
 183 746 879 219 242 332 104 
 946 491 799 461 400 903 640 
 240 968 595 49 885 532 556 
 86 980 923 919 691 175 697 
 461 471 340 556 780 841 111 
 591 549 188 814 177 666 796 
 220 971 843 214 906 276 645 
 801 130 
 685 473 278 841 667 150 488 
 351 303 678 268 431 304 657 
 7 831 195 787 370 839 608 
 190 646 242 660 408 511 245 
 253 130 770 250 345 910 919 
 188 302 134 717 471 496 116 
 831 271 939 749 610 854 567 
 508 332 618 44 840 460 276 
 426 813 403 80 730 620 622 
 365 169 321 800 269 795 736 
 474 673 665 887 986 876 536 
 489 380 908 481 144 739 975 
 311 264 709 379 397 459 202 
 620 324 640 379 204 981 883 
 227 20 
 594 779 606 164 908 142 299 
 716 484 805 635 721 44 542 
 535 726 17 997 459 376 334 
 90 964 599 969 289 891 797 
 4 580 710 369 468 121 627 
 225 721 986 84 720 730 656 
 521 629 365 127 568 607 553 
 448 133 2 236 866 489 371 
 84 621 668 786 398 811 739 
 164 736 111 871 438 767 635 
 91 737 463 731 612 272 886 
 507 966 347 399 449 978 225 
 664 58 785 815 171 725 511 
 810 724 625 312 406 199 136 
 36 997 
 342 649 586 70 197 518 5 
 363 287 634 297 289 284 631 
 907 389 185 587 68 659 750 
 953 116 654 941 414 102 622 
 280 306 176 860 447 539 271 
 479 228 696 924 685 343 643 
 640 537 952 124 353 142 464 
 484 66 927 126 152 3 100 
 946 986 294 724 115 766 940 
 829 249 162 363 181 403 283 
 721 862 302 246 517 883 1 
 317 410 437 636 430 714 259 
 922 667 52 78 34 260 278 
 80 929 388 569 312 781 253 
 518 542 
 818 252 572 286 277 573 191 
 271 746 333 231 65 701 985 
 926 520 10 874 503 514 206 
 805 959 282 962 75 661 483 
 778 429 672 156 426 78 245 
 494 315 630 437 637 352 858 
 632 890 596 589 589 797 583 
 644 420 714 557 68 913 75 
 236 996 945 127 377 954 433 
 70 890 799 404 20 401 538 
 937 838 5 773 717 848 424 
 561 334 330 849 346 763 518 
 887 610 996 194 98 815 437 
 565 417 972 921 252 963 648 
 1 10 
 26241 25187 25932 22543 26437
