 100 30 0 
 803 759 650 966 993 513 716 
 946 828 1047 622 815 852 821 
 483 746 623 831 676 1009 593 
 785 885 767 600 757 554 935 
 1010 710 613 630 667 725 638 
 901 902 962 767 554 773 823 
 550 557 1037 856 532 835 878 
 575 535 644 577 681 793 637 
 518 887 840 704 827 797 1099 
 604 785 529 744 840 536 727 
 734 565 801 807 854 904 680 
 945 1049 536 702 835 543 708 
 701 669 800 505 653 671 814 
 600 654 521 551 483 793 463 
 741 897 
 708 804 997 614 87 269 999 
 676 341 938 202 493 980 111 
 760 969 464 508 344 393 475 
 220 310 248 742 648 657 330 
 346 922 287 30 244 513 944 
 653 812 567 605 768 748 3 
 631 155 905 287 415 827 99 
 922 489 753 285 27 423 899 
 91 42 174 943 718 406 979 
 631 633 302 692 682 472 257 
 278 841 510 219 506 333 995 
 62 862 424 751 356 349 202 
 793 374 182 840 575 846 605 
 371 83 292 588 198 489 364 
 927 510 
 172 314 626 487 281 762 195 
 810 522 297 838 232 995 547 
 245 845 178 819 404 765 728 
 165 566 80 98 876 977 461 
 118 978 370 999 390 418 136 
 810 711 359 329 427 62 27 
 31 539 863 14 528 842 917 
 325 249 419 776 118 936 356 
 490 157 355 890 511 440 468 
 606 680 578 873 121 903 58 
 269 689 495 681 241 769 843 
 830 512 481 867 17 756 683 
 166 610 92 848 59 767 346 
 470 885 63 238 451 361 810 
 853 942 
 881 156 407 154 542 397 379 
 393 576 850 843 874 653 730 
 846 483 498 632 442 565 213 
 43 686 89 374 478 888 942 
 897 992 436 536 357 500 399 
 511 762 407 238 789 692 947 
 361 261 970 925 87 188 133 
 656 353 105 128 952 990 915 
 572 102 658 383 753 639 861 
 678 500 491 396 272 251 413 
 793 379 745 80 940 242 122 
 468 927 142 45 707 762 429 
 821 398 291 92 990 134 819 
 366 767 500 553 50 164 312 
 47 77 
 409 522 366 29 278 689 482 
 241 949 158 693 201 740 896 
 797 321 146 918 965 204 132 
 327 140 682 317 193 743 610 
 431 931 263 158 780 235 387 
 809 451 303 851 42 131 964 
 826 429 337 48 921 461 497 
 216 803 347 422 680 348 877 
 850 502 80 528 68 101 989 
 339 909 995 472 305 416 233 
 713 788 653 254 949 562 948 
 842 23 585 105 467 174 825 
 973 50 740 158 422 146 628 
 946 227 358 897 572 178 103 
 583 75 
 550 40 458 217 569 330 264 
 920 373 439 327 325 507 943 
 398 686 351 4 108 556 90 
 246 795 753 357 788 923 865 
 45 105 94 888 612 603 743 
 191 545 363 385 190 869 854 
 248 136 845 621 906 186 814 
 966 740 233 820 552 100 45 
 753 802 34 122 573 409 957 
 257 586 355 255 864 245 990 
 40 110 611 351 3 68 801 
 108 475 324 841 609 651 171 
 814 59 16 895 470 517 927 
 71 59 822 78 132 912 743 
 411 818 
 707 253 142 391 999 211 304 
 296 126 949 65 542 296 156 
 194 716 879 852 591 349 254 
 911 794 567 477 624 935 978 
 950 767 659 695 44 824 411 
 648 585 801 127 588 412 623 
 979 790 804 384 913 570 431 
 726 752 200 768 976 394 292 
 37 728 193 235 284 444 407 
 957 137 78 983 83 145 506 
 175 303 555 706 170 766 139 
 84 383 31 118 334 612 216 
 133 487 448 284 786 677 91 
 551 419 110 398 501 241 23 
 410 30 
 679 261 185 931 755 15 6 
 836 303 600 677 753 269 574 
 627 605 923 5 172 945 148 
 488 822 318 314 115 569 512 
 916 836 819 338 340 19 924 
 14 589 462 662 114 215 62 
 131 217 674 438 132 86 636 
 408 581 33 779 40 386 135 
 153 366 887 532 258 396 522 
 832 967 283 122 225 400 198 
 36 990 19 147 345 567 503 
 621 112 357 991 595 421 133 
 479 686 198 116 736 316 818 
 466 508 216 177 78 392 342 
 537 365 
 372 471 61 993 779 553 182 
 467 995 451 431 321 396 475 
 465 190 585 873 92 44 392 
 671 624 578 136 439 86 853 
 599 35 193 288 761 466 164 
 467 248 527 235 245 462 961 
 832 626 947 51 220 274 504 
 753 242 215 367 455 761 492 
 760 449 434 373 796 986 844 
 211 127 302 39 661 169 870 
 127 53 753 814 941 359 429 
 336 452 514 715 647 704 668 
 831 475 255 888 763 727 284 
 670 112 604 40 246 871 731 
 103 333 
 205 397 747 171 322 611 259 
 658 81 132 730 166 773 274 
 183 117 175 91 88 573 137 
 689 349 912 898 80 61 561 
