 250 30 0 
 731 556 721 595 636 806 635 
 790 875 821 518 1048 416 572 
 619 803 1024 949 824 800 490 
 489 823 631 661 769 796 823 
 820 885 685 812 691 623 648 
 751 517 680 496 768 928 732 
 720 830 905 872 633 847 799 
 637 755 872 758 772 423 736 
 940 775 683 799 792 484 977 
 479 583 858 609 829 978 697 
 566 879 627 916 633 856 863 
 926 867 974 1086 567 930 907 
 616 688 840 478 898 437 557 
 715 602 642 843 597 869 571 
 538 750 559 521 661 778 530 
 723 680 937 643 602 710 611 
 576 890 801 709 627 493 686 
 896 538 664 889 637 918 831 
 673 623 849 567 817 629 545 
 730 935 566 644 482 500 695 
 484 777 779 743 633 591 726 
 935 625 817 614 746 784 566 
 925 624 818 643 597 839 751 
 990 944 843 503 649 620 579 
 1018 713 690 503 716 738 584 
 733 403 945 795 768 539 716 
 556 714 745 989 751 719 917 
 685 852 596 601 775 567 643 
 943 905 573 706 418 896 405 
 647 892 914 560 833 589 872 
 865 788 811 1088 480 554 799 
 747 926 912 723 684 539 489 
 950 933 867 760 945 606 746 
 510 882 461 975 641 687 655 
 602 912 553 915 684 642 1005 
 940 684 511 436 794 
 738 915 23 907 390 114 46 
 893 147 205 388 374 554 641 
 592 739 302 640 711 607 248 
 560 443 903 123 629 776 778 
 695 407 482 26 789 212 79 
 331 591 635 225 758 270 421 
 351 684 912 572 80 667 375 
 713 223 427 523 846 421 749 
 186 512 258 431 93 618 649 
 210 219 682 350 792 913 956 
 233 558 800 576 711 974 149 
 501 420 121 598 82 771 398 
 2 648 89 13 646 17 205 
 98 542 631 728 235 513 444 
 412 576 603 437 863 373 466 
 950 348 641 496 699 149 811 
 123 460 650 770 709 494 535 
 545 116 329 369 452 897 197 
 704 125 722 499 514 125 694 
 934 802 284 467 398 653 470 
 202 704 697 451 269 902 363 
 477 685 103 511 496 846 279 
 478 387 335 637 919 49 899 
 495 950 638 769 102 796 745 
 636 193 692 166 602 545 553 
 825 756 114 160 913 58 764 
 289 90 251 45 4 25 816 
 695 542 478 966 424 153 931 
 429 790 716 518 972 718 39 
 960 512 753 565 91 473 909 
 495 622 667 957 805 624 148 
 752 627 101 314 682 101 419 
 243 693 602 812 593 413 490 
 202 876 238 248 700 837 654 
 941 178 707 754 106 906 976 
 962 50 464 825 339 
 235 879 359 408 252 259 521 
 823 755 778 198 117 477 165 
 219 201 845 226 728 769 249 
 87 683 527 631 222 930 322 
 914 52 432 388 996 8 263 
 942 939 379 224 750 739 779 
 731 308 327 919 201 863 335 
 299 890 954 416 657 24 685 
 223 483 24 309 108 899 524 
 436 982 126 121 87 537 308 
 409 521 962 689 464 658 47 
 977 263 663 662 133 115 256 
 660 568 290 100 778 56 74 
 229 935 821 122 291 312 27 
 118 673 712 343 603 65 40 
 603 454 568 772 226 476 386 
 51 402 137 524 396 268 674 
 756 864 997 377 112 597 474 
 348 248 548 494 381 797 23 
 387 199 422 796 537 540 238 
 463 322 545 768 700 465 86 
 334 792 46 303 284 98 282 
 85 791 580 819 794 412 993 
 463 430 50 85 880 292 815 
 800 964 115 364 441 297 413 
 584 482 602 34 525 447 796 
 474 964 766 112 829 593 269 
 654 451 303 390 326 266 521 
 412 102 378 45 130 810 122 
 138 152 951 121 563 781 86 
 908 738 251 184 114 190 668 
 910 561 808 408 853 943 320 
 229 700 672 330 338 638 586 
 864 4 157 754 247 333 692 
 644 545 725 339 420 37 754 
 713 856 464 278 715 
 18 290 798 55 599 744 276 
 351 985 93 561 910 284 832 
 220 844 290 179 384 233 894 
 249 881 11 763 589 565 727 
 963 475 115 329 255 391 133 
 813 378 735 436 41 860 689 
 367 416 166 924 715 631 258 
 384 298 125 184 276 331 669 
 753 987 653 107 404 486 371 
 240 41 192 934 141 945 332 
 661 681 201 495 173 723 403 
 533 705 430 507 108 889 688 
 458 106 594 873 916 391 112 
 571 242 714 750 86 999 805 
 81 969 827 224 344 407 465 
 383 220 167 792 858 383 914 
 900 560 334 386 363 866 702 
 567 639 689 327 913 549 183 
 163 269 538 838 814 759 488 
 979 851 276 892 24 874 460 
 72 821 611 906 86 515 168 
 684 947 566 894 920 783 264 
 114 228 958 101 500 571 313 
 930 965 513 97 509 63 334 
 40 587 560 155 144 147 302 
 453 800 710 289 652 427 323 
 620 322 534 301 346 220 108 
 555 623 770 300 450 957 607 
 918 677 532 15 952 200 598 
 35 546 983 808 526 259 145 
 416 204 186 676 838 551 628 
 711 485 362 736 978 142 562 
 260 798 112 951 918 924 90 
 974 753 790 668 564 750 119 
 457 546 230 852 165 19 8 
 271 718 142 48 672 
